# H794
# Spectrum #00109	5:45:23 PM 4/26/2018
# Not a single scan: start 793.5nm, end 794.75nm
# Monochromator settings: Grating: 1200 lines/mm; Slits: entrance 45um, exit 45um.
# DAQ device: PCI-6221; ADC bits: 16; Settling time: 10ms
# ADC input range: 1V max, -1V min. Sampling: 400 samples at 6.0006k/second.
# Wavelength (nm)    Signal (V)
793.603517           0.133292
793.603517           0.133292
793.603517           0.133292
793.603517           0.133292
793.603517           0.133292
793.603517           0.133292
793.603517           0.133292
793.603517           0.133292
793.603517           0.133292
793.603517           0.133292
793.603517           0.133292
793.603517           0.133292
793.603517           0.133292
793.603517           0.133292
793.603517           0.133292
793.603517           0.138129
793.603517           0.138129
793.603517           0.138129
793.603517           0.138129
793.603517           0.138129
793.603517           0.138129
793.603517           0.138129
793.603517           0.138129
793.603517           0.138129
793.603517           0.138129
793.603517           0.138129
793.603517           0.138129
793.603517           0.138129
793.603517           0.138129
793.603517           0.138129
793.61148            0.122598
793.61148            0.139437
793.61148            0.139437
793.61148            0.139437
793.61148            0.139437
793.61148            0.139437
793.61148            0.139437
793.61148            0.139437
793.61148            0.139437
793.61148            0.139437
793.61148            0.139437
793.61148            0.139437
793.61148            0.139437
793.61148            0.139437
793.61148            0.139437
793.61148            0.139437
793.61148            0.141764
793.61148            0.141764
793.61148            0.141764
793.61148            0.141764
793.61148            0.141764
793.61148            0.141764
793.61148            0.141764
793.61148            0.141764
793.61148            0.141764
793.61148            0.141764
793.61148            0.141764
793.61148            0.141764
793.61148            0.141764
793.61148            0.141764
793.61148            0.141764
793.619443           0.121632
793.619443           0.134889
793.619443           0.134889
793.619443           0.134889
793.619443           0.134889
793.619443           0.134889
793.619443           0.134889
793.619443           0.134889
793.619443           0.134889
793.619443           0.134889
793.619443           0.134889
793.619443           0.134889
793.619443           0.134889
793.619443           0.134889
793.619443           0.134889
793.619443           0.134889
793.619443           0.144036
793.619443           0.144036
793.619443           0.144036
793.619443           0.144036
793.619443           0.144036
793.619443           0.144036
793.619443           0.144036
793.619443           0.144036
793.619443           0.144036
793.619443           0.144036
793.619443           0.144036
793.619443           0.144036
793.619443           0.144036
793.619443           0.144036
793.619443           0.144036
793.627406           0.129792
793.627406           0.142405
793.627406           0.142405
793.627406           0.142405
793.627406           0.142405
793.627406           0.142405
793.627406           0.142405
793.627406           0.142405
793.627406           0.142405
793.627406           0.142405
793.627406           0.142405
793.627406           0.142405
793.627406           0.142405
793.627406           0.142405
793.627406           0.142405
793.627406           0.142405
793.627406           0.144721
793.627406           0.144721
793.627406           0.144721
793.627406           0.144721
793.627406           0.144721
793.627406           0.144721
793.627406           0.144721
793.627406           0.144721
793.627406           0.144721
793.627406           0.144721
793.627406           0.144721
793.627406           0.144721
793.627406           0.144721
793.627406           0.144721
793.627406           0.144721
793.635368           0.127465
793.635368           0.139723
793.635368           0.139723
793.635368           0.139723
793.635368           0.139723
793.635368           0.139723
793.635368           0.139723
793.635368           0.139723
793.635368           0.139723
793.635368           0.139723
793.635368           0.139723
793.635368           0.139723
793.635368           0.139723
793.635368           0.139723
793.635368           0.139723
793.635368           0.139723
793.635368           0.144016
793.635368           0.144016
793.635368           0.144016
793.635368           0.144016
793.635368           0.144016
793.635368           0.144016
793.635368           0.144016
793.635368           0.144016
793.635368           0.144016
793.635368           0.144016
793.635368           0.144016
793.635368           0.144016
793.635368           0.144016
793.635368           0.144016
793.635368           0.144016
793.643331           0.127357
793.643331           0.14049
793.643331           0.14049
793.643331           0.14049
793.643331           0.14049
793.643331           0.14049
793.643331           0.14049
793.643331           0.14049
793.643331           0.14049
793.643331           0.14049
793.643331           0.14049
793.643331           0.14049
793.643331           0.14049
793.643331           0.14049
793.643331           0.14049
793.643331           0.14049
793.643331           0.143475
793.643331           0.143475
793.643331           0.143475
793.643331           0.143475
793.643331           0.143475
793.643331           0.143475
793.643331           0.143475
793.643331           0.143475
793.643331           0.143475
793.643331           0.143475
793.643331           0.143475
793.643331           0.143475
793.643331           0.143475
793.643331           0.143475
793.643331           0.143475
793.651294           0.138905
793.651294           0.139295
793.651294           0.139295
793.651294           0.139295
793.651294           0.139295
793.651294           0.139295
793.651294           0.139295
793.651294           0.139295
793.651294           0.139295
793.651294           0.139295
793.651294           0.139295
793.651294           0.139295
